Year,Month,Day,NAO_index
1988,10,21,-206.44
1988,10,22,-208.17
1988,10,23,-248.3
1988,10,24,-269.7
1988,10,25,-246.76
1988,10,26,-200.01
1988,10,27,-166
1988,10,28,-154.85
1988,10,29,-173.63
1988,10,30,-152.79
1988,10,31,-107.01
1988,11,1,-73.54
1988,11,2,-40.45
1988,11,3,-56.59
1988,11,4,-34.11
1988,11,5,-14.1
1988,11,6,-25.63
1988,11,7,-3.42
1988,11,8,85.47
1988,11,9,158.75
1988,11,10,152.23
1988,11,11,121.49
1988,11,12,62.12
1988,11,13,9.89
1988,11,14,-36.43
1988,11,15,-42.68
1988,11,16,-94.71
1988,11,17,-141.44
1988,11,18,-171.72
1988,11,19,-215.06
1988,11,20,-219.72
1988,11,21,-207.59
1988,11,22,-166.28
1988,11,23,-208.15
1988,11,24,-264.73
1988,11,25,-250.73
1988,11,26,-252.94
1988,11,27,-163.59
1988,11,28,-65.92
1988,11,29,-7.6
1988,11,30,10.44
1988,12,1,53.32
1988,12,2,128.31
1988,12,3,193.9
1988,12,4,216.06
1988,12,5,132
1988,12,6,76.59
1988,12,7,99.63
1988,12,8,66.33
1988,12,9,-13.76
1988,12,10,-22.12
1988,12,11,-24.21
1988,12,12,-32.88
1988,12,13,-33.12
1988,12,14,-26.9
1988,12,15,26.54
1988,12,16,23.53
1988,12,17,47.8
1988,12,18,43.78
1988,12,19,67.24
1988,12,20,138.59
1988,12,21,151.2
1988,12,22,146.28
1988,12,23,78.05
1988,12,24,-38.41
1988,12,25,-74.65
1988,12,26,-11.02
1988,12,27,15.32
1988,12,28,90.45
1988,12,29,97.98
1988,12,30,28.68
1988,12,31,5.01
1989,1,1,16.44
1989,1,2,5.92
1989,1,3,25.66
1989,1,4,-9.76
1989,1,5,-51.22
1989,1,6,-58.9
1989,1,7,35.61
1989,1,8,109.66
1989,1,9,110.61
1989,1,10,158.48
1989,1,11,234.25
1989,1,12,205.64
1989,1,13,173.09
1989,1,14,201.37
1989,1,15,107.6
1989,1,16,35.85
1989,1,17,25.57
1989,1,18,59.48
1989,1,19,56.46
1989,1,20,34.15
1989,1,21,-6.42
1989,1,22,30.18
1989,1,23,88.33
1989,1,24,140.31
1989,1,25,182.96
1989,1,26,226.72
1989,1,27,266.93
1989,1,28,249.56
1989,1,29,174.12
1989,1,30,52.54
1989,1,31,39.74
1989,2,1,98.71
1989,2,2,135.49
1989,2,3,197.82
1989,2,4,251.6
1989,2,5,248.85
1989,2,6,245.07
1989,2,7,188.65
1989,2,8,137.42
1989,2,9,145.3
1989,2,10,218.4
1989,2,11,296.93
1989,2,12,276.01
1989,2,13,227.12
1989,2,14,219.17
1989,2,15,229.56
1989,2,16,209.56
1989,2,17,210.34
1989,2,18,224.74
1989,2,19,253.66
1989,2,20,273.02
1989,2,21,281.74
1989,2,22,269.23
1989,2,23,270.73
1989,2,24,288.87
1989,2,25,210.87
1989,2,26,115.5
1989,2,27,88.51
1989,2,28,51.5
1989,3,1,54.9
1989,3,2,88.23
1989,3,3,115.56
1989,3,4,109.72
1989,3,5,89.75
1989,3,6,143.77
1989,3,7,207.15
1989,3,8,219.65
1989,3,9,223.09
1989,3,10,225.63
1989,3,11,253.31
1989,3,12,269.22
1989,3,13,226.51
1989,3,14,220.07
1989,3,15,219.23
1989,3,16,204.75
1989,3,17,243.96
1989,3,18,320.47
1989,3,19,315.76
1989,3,20,262.89
1989,3,21,249.82
1989,3,22,244.36
1989,3,23,243.9
1989,3,24,211.44
1989,3,25,109.22
1989,3,26,43.75
1989,3,27,55.5
1989,3,28,125.21
1989,3,29,175.57
1989,3,30,189.38
1989,3,31,175.76
1989,4,1,139.82
1989,4,2,83.65
1989,4,3,39.17
1989,4,4,85.43
1989,4,5,107.94
1989,4,6,129.77
1989,4,7,90.48
1989,4,8,96.94
1989,4,9,136.43
1989,4,10,227.75
1989,4,11,285.17
1989,4,12,284
1989,4,13,247.13
1989,4,14,209.41
1989,4,15,114.85
1989,4,16,48.12
1989,4,17,5.79
1989,4,18,-60.61
1989,4,19,-116.03
1989,4,20,-149.16
1989,4,21,-159.65
1989,4,22,-148.92
1989,4,23,-152.79
1989,4,24,-145.57
1989,4,25,-115.63
1989,4,26,-79.62
1989,4,27,-37.86
1989,4,28,-6.76
1989,4,29,22.2
1989,4,30,78.94
1989,5,1,116.96
1989,5,2,144.85
1989,5,3,118.01
1989,5,4,48.57
1989,5,5,-13.13
1989,5,6,-47.21
1989,5,7,-83.09
1989,5,8,-102.02
1989,5,9,-94.3
1989,5,10,-40.76
1989,5,11,61.07
1989,5,12,191.05
1989,5,13,212.6
1989,5,14,206.43
1989,5,15,226.96
1989,5,16,204.94
1989,5,17,161.05
1989,5,18,134.88
1989,5,19,134.24
1989,5,20,120.7
1989,5,21,118.19
1989,5,22,96.36
1989,5,23,86.45
1989,5,24,77.24
1989,5,25,12.89
1989,5,26,-49.95
1989,5,27,-98.11
1989,5,28,-128.24
1989,5,29,-135.78
1989,5,30,-122.44
1989,5,31,-113.01
1989,6,1,-97.82
1989,6,2,-82.35
1989,6,3,-72.18
1989,6,4,-41.8
1989,6,5,-14.41
1989,6,6,14.66
1989,6,7,36.72
1989,6,8,51.04
1989,6,9,36.12
1989,6,10,10.38
1989,6,11,-7.12
1989,6,12,-20.23
1989,6,13,4.17
1989,6,14,28.76
1989,6,15,64
1989,6,16,59.75
1989,6,17,8.92
1989,6,18,-29.13
1989,6,19,-60.69
1989,6,20,-67.33
1989,6,21,-80.19
1989,6,22,-119.62
1989,6,23,-115.44
1989,6,24,-52.13
1989,6,25,-8.54
1989,6,26,22.78
1989,6,27,58.81
1989,6,28,80.73
1989,6,29,74.94
1989,6,30,65.9
1989,7,1,43.26
1989,7,2,3.06
1989,7,3,-22.21
1989,7,4,-44.32
1989,7,5,-31.62
1989,7,6,-10.23
1989,7,7,-2.24
1989,7,8,13.23
1989,7,9,27.65
1989,7,10,23.05
1989,7,11,-17.34
1989,7,12,-68.88
1989,7,13,-105.72
1989,7,14,-84.79
1989,7,15,-44.12
1989,7,16,-0.82
1989,7,17,27.24
1989,7,18,12.62
1989,7,19,-0.46
1989,7,20,12.4
1989,7,21,46.95
1989,7,22,38.79
1989,7,23,10.85
1989,7,24,-3.79
1989,7,25,34.17
1989,7,26,56.82
1989,7,27,31.64
1989,7,28,12.33
1989,7,29,-16.48
1989,7,30,-33.93
1989,7,31,-22.64
1989,8,1,1.93
1989,8,2,15.23
1989,8,3,-1.54
1989,8,4,8.06
1989,8,5,11.42
1989,8,6,25.31
1989,8,7,59.61
1989,8,8,95.43
1989,8,9,107.89
1989,8,10,124.17
1989,8,11,141.52
1989,8,12,130.93
1989,8,13,95.63
1989,8,14,46.21
1989,8,15,32.41
1989,8,16,31.2
1989,8,17,70.41
1989,8,18,122.41
1989,8,19,141.77
1989,8,20,160.93
1989,8,21,129.45
1989,8,22,64.98
1989,8,23,8.9
1989,8,24,-36.04
1989,8,25,-92.82
1989,8,26,-128.52
1989,8,27,-83.82
1989,8,28,-3.76
1989,8,29,95.02
1989,8,30,147.18
1989,8,31,115.32
1989,9,1,53.71
1989,9,2,60.41
1989,9,3,69.22
1989,9,4,81.04
1989,9,5,73.17
1989,9,6,34.53
1989,9,7,-30.89
1989,9,8,-60.21
1989,9,9,-46.64
1989,9,10,-10.56
1989,9,11,22.98
1989,9,12,62.94
1989,9,13,109.55
1989,9,14,145.8
1989,9,15,155.91
1989,9,16,127.87
1989,9,17,80.01
1989,9,18,66.35
1989,9,19,67.03
1989,9,20,88.5
1989,9,21,110.01
1989,9,22,118.65
1989,9,23,109.06
1989,9,24,143.24
1989,9,25,164.36
1989,9,26,146.09
1989,9,27,44.02
1989,9,28,-67.12
1989,9,29,-111.31
1989,9,30,-100.55
1989,10,1,-129.38
1989,10,2,-116.93
1989,10,3,-95.62
1989,10,4,-79.17
1989,10,5,-91.04
1989,10,6,-116.05
1989,10,7,-125.45
1989,10,8,-159.15
1989,10,9,-129.91
1989,10,10,-63.16
1989,10,11,12.28
1989,10,12,24.15
1989,10,13,0.04
1989,10,14,-18.23
1989,10,15,25.83
1989,10,16,68.1
1989,10,17,97.1
1989,10,18,128.3
1989,10,19,164.78
1989,10,20,157.76
1989,10,21,140.68
1989,10,22,93.69
1989,10,23,109.07
1989,10,24,129.13
1989,10,25,62.74
1989,10,26,-3.87
1989,10,27,10.22
1989,10,28,58.57
1989,10,29,118.32
1989,10,30,169.34
1989,10,31,209.86
1989,11,1,185.31
1989,11,2,127.43
1989,11,3,140.77
1989,11,4,100.59
1989,11,5,80.49
1989,11,6,103.15
1989,11,7,84.61
1989,11,8,75.78
1989,11,9,55.46
1989,11,10,6.08
1989,11,11,-11.9
1989,11,12,4.74
1989,11,13,-14.17
1989,11,14,-6.53
1989,11,15,49.09
1989,11,16,52.09
1989,11,17,-0.89
1989,11,18,-94.62
1989,11,19,-155.95
1989,11,20,-225.73
1989,11,21,-234.83
1989,11,22,-264.99
1989,11,23,-272.12
1989,11,24,-263.89
1989,11,25,-265.37
1989,11,26,-226.59
1989,11,27,-147.45
1989,11,28,-86.2
1989,11,29,-50.26
1989,11,30,-69.69
1989,12,1,-96.36
1989,12,2,-140.36
1989,12,3,-244.4
1989,12,4,-321.66
1989,12,5,-298.95
1989,12,6,-215.95
1989,12,7,-188.41
1989,12,8,-211.58
1989,12,9,-257.96
1989,12,10,-275.21
1989,12,11,-248.15
1989,12,12,-219.86
1989,12,13,-219.45
1989,12,14,-227.03
1989,12,15,-224.98
1989,12,16,-198.67
1989,12,17,-129.12
1989,12,18,-96.5
1989,12,19,-52.76
1989,12,20,3.12
1989,12,21,42.03
1989,12,22,72.34
1989,12,23,98.05
1989,12,24,178.04
1989,12,25,246.03
1989,12,26,210.65
1989,12,27,127.75
1989,12,28,87.87
1989,12,29,63.89
1989,12,30,7.44
1989,12,31,-20.6
1990,1,1,-44.78
1990,1,2,-24.77
1990,1,3,41.42
1990,1,4,44.92
1990,1,5,83.41
1990,1,6,156.59
1990,1,7,180.25
1990,1,8,176.39
1990,1,9,146.69
1990,1,10,69.33
1990,1,11,8.05
1990,1,12,-12.66
1990,1,13,-16.63
1990,1,14,47.55
1990,1,15,88.28
1990,1,16,88.2
1990,1,17,81.91
1990,1,18,84.38
1990,1,19,130.82
1990,1,20,126.62
1990,1,21,175.59
1990,1,22,262.08
1990,1,23,283.66
1990,1,24,281.61
1990,1,25,265.3
1990,1,26,189.53
1990,1,27,132.41
1990,1,28,167.75
1990,1,29,181.05
1990,1,30,169.85
1990,1,31,145.86
1990,2,1,141.13
1990,2,2,141.23
1990,2,3,107.43
1990,2,4,60.53
1990,2,5,42.72
1990,2,6,65.79
1990,2,7,117.8
1990,2,8,150.81
1990,2,9,182.51
1990,2,10,225.49
1990,2,11,229.7
1990,2,12,201.16
1990,2,13,193.03
1990,2,14,188.91
1990,2,15,162.88
1990,2,16,159.11
1990,2,17,218.87
1990,2,18,217.65
1990,2,19,152.51
1990,2,20,144.32
1990,2,21,123.33
1990,2,22,116.71
1990,2,23,187.41
1990,2,24,303.4
1990,2,25,347.39
1990,2,26,371.46
1990,2,27,300.12
1990,2,28,209.75
1990,3,1,108.81
1990,3,2,108.94
1990,3,3,156.94
1990,3,4,165.11
1990,3,5,131.1
1990,3,6,98.07
1990,3,7,40.71
1990,3,8,5.09
1990,3,9,-39.97
1990,3,10,1.54
1990,3,11,16.19
1990,3,12,14.82
1990,3,13,63.35
1990,3,14,141.41
1990,3,15,176.75
1990,3,16,138.42
1990,3,17,134.78
1990,3,18,175.8
1990,3,19,208.58
1990,3,20,258.59
1990,3,21,252.96
1990,3,22,252.03
1990,3,23,262.53
1990,3,24,199.52
1990,3,25,174.89
1990,3,26,193.29
1990,3,27,160.34
1990,3,28,117.16
1990,3,29,97.57
1990,3,30,22.29
1990,3,31,-62.9
1990,4,1,-85.8
1990,4,2,-41.28
1990,4,3,-10.2
1990,4,4,28.21
1990,4,5,-1.8
1990,4,6,-34.48
1990,4,7,17.31
1990,4,8,58.33
1990,4,9,111.46
1990,4,10,143.33
1990,4,11,215.1
1990,4,12,251.96
1990,4,13,280.99
1990,4,14,324.4
1990,4,15,325.16
1990,4,16,309.41
1990,4,17,274.55
1990,4,18,242.23
1990,4,19,172.5
1990,4,20,125.4
1990,4,21,109.72
1990,4,22,115.47
1990,4,23,108.21
1990,4,24,104.32
1990,4,25,118.62
1990,4,26,91.38
1990,4,27,99.37
1990,4,28,113.01
1990,4,29,33.78
1990,4,30,-32.36
1990,5,1,-29.25
1990,5,2,-46.11
1990,5,3,-93.95
1990,5,4,-135.63
1990,5,5,-166.83
1990,5,6,-169.78
1990,5,7,-140.33
1990,5,8,-69.53
1990,5,9,48.54
1990,5,10,100.29
1990,5,11,56.32
1990,5,12,-30.96
1990,5,13,-69.18
1990,5,14,-83.26
1990,5,15,-61.46
1990,5,16,-60.18
1990,5,17,-96.74
1990,5,18,-136.03
1990,5,19,-146.75
1990,5,20,-158.26
1990,5,21,-175.42
1990,5,22,-163.72
1990,5,23,-129.85
1990,5,24,-95.66
1990,5,25,-88.53
1990,5,26,-65.27
1990,5,27,-24.74
1990,5,28,51.24
1990,5,29,89.83
1990,5,30,62.44
1990,5,31,36.53
1990,6,1,76.93
1990,6,2,147.69
1990,6,3,173.91
1990,6,4,152.39
1990,6,5,102.58
1990,6,6,56.04
1990,6,7,11.62
1990,6,8,-2.26
1990,6,9,-26.94
1990,6,10,-44.13
1990,6,11,-58.47
1990,6,12,-31.89
1990,6,13,22.36
1990,6,14,56.23
1990,6,15,74.83
1990,6,16,115.07
1990,6,17,125.32
1990,6,18,87.44
1990,6,19,52.13
1990,6,20,79.24
1990,6,21,68.43
1990,6,22,36.92
1990,6,23,27.35
1990,6,24,20.42
1990,6,25,10.84
1990,6,26,56.78
1990,6,27,77.21
1990,6,28,56.9
1990,6,29,20.18
1990,6,30,-5.08
1990,7,1,10.97
1990,7,2,34.92
1990,7,3,60.96
1990,7,4,44.64
1990,7,5,56.92
1990,7,6,84.71
1990,7,7,107.96
1990,7,8,72.47
1990,7,9,35.91
1990,7,10,38.01
1990,7,11,12.72
1990,7,12,0.23
1990,7,13,18.93
1990,7,14,38.54
1990,7,15,38.61
1990,7,16,23.32
1990,7,17,-2.63
1990,7,18,-9.87
1990,7,19,7.31
1990,7,20,13.5
1990,7,21,1.74
1990,7,22,-20.67
1990,7,23,-24.37
1990,7,24,-23.87
1990,7,25,-39.74
1990,7,26,-77.31
1990,7,27,-77.72
1990,7,28,-62.51
1990,7,29,-55.45
1990,7,30,-54.96
1990,7,31,-51.64
1990,8,1,-36.02
1990,8,2,-22.55
1990,8,3,-40.4
1990,8,4,-81.77
1990,8,5,-110.06
1990,8,6,-104.7
1990,8,7,-77.99
1990,8,8,-45.22
1990,8,9,-26.69
1990,8,10,-18.53
1990,8,11,-8.61
1990,8,12,16.92
1990,8,13,50.33
1990,8,14,73.11
1990,8,15,57.83
1990,8,16,40.14
1990,8,17,59.73
1990,8,18,86.09
1990,8,19,86.26
1990,8,20,63.94
1990,8,21,71.53
1990,8,22,84.23
1990,8,23,77.62
1990,8,24,43.88
1990,8,25,21.54
1990,8,26,14.56
1990,8,27,9.34
1990,8,28,1.64
1990,8,29,5.96
1990,8,30,20.51
1990,8,31,24.88
1990,9,1,43.16
1990,9,2,62.01
1990,9,3,48.35
1990,9,4,71.78
1990,9,5,105.85
1990,9,6,98.75
1990,9,7,75
1990,9,8,56.05
1990,9,9,73.94
1990,9,10,73.41
1990,9,11,35.47
1990,9,12,22.21
1990,9,13,44.23
1990,9,14,42.76
1990,9,15,61.67
1990,9,16,38.71
1990,9,17,40.11
1990,9,18,25.46
1990,9,19,-16.1
1990,9,20,-27.21
1990,9,21,-36.21
1990,9,22,-80.48
1990,9,23,-82.55
1990,9,24,-73.94
1990,9,25,-94.22
1990,9,26,-87.61
1990,9,27,-36.28
1990,9,28,35.49
1990,9,29,90.21
1990,9,30,107.84
1990,10,1,72.65
1990,10,2,51.02
1990,10,3,36.34
1990,10,4,32.23
1990,10,5,28.79
1990,10,6,6.95
1990,10,7,44
1990,10,8,119.29
1990,10,9,163.27
1990,10,10,158.32
1990,10,11,110.38
1990,10,12,15.7
1990,10,13,-12.67
1990,10,14,36.62
1990,10,15,78.46
1990,10,16,109.41
1990,10,17,111
1990,10,18,49.43
1990,10,19,-2.57
1990,10,20,-48.3
1990,10,21,-31.26
1990,10,22,-19.87
1990,10,23,6.59
1990,10,24,19.05
1990,10,25,25.21
1990,10,26,60.55
1990,10,27,122.13
1990,10,28,145.52
1990,10,29,83.18
1990,10,30,13.66
1990,10,31,-49.56
1990,11,1,-118.18
1990,11,2,-142.35
1990,11,3,-146.2
1990,11,4,-151.86
1990,11,5,-139.86
1990,11,6,-163.4
1990,11,7,-203.22
1990,11,8,-187.41
1990,11,9,-173.05
1990,11,10,-179.86
1990,11,11,-163.57
1990,11,12,-157.87
1990,11,13,-80.82
1990,11,14,21.17
1990,11,15,126.39
1990,11,16,166.57
1990,11,17,146.47
1990,11,18,83.93
1990,11,19,34.32
1990,11,20,-12.44
1990,11,21,-17.43
1990,11,22,35.97
1990,11,23,59.59
1990,11,24,-48.04
1990,11,25,-71.4
1990,11,26,-57.13
1990,11,27,-102.92
1990,11,28,-120.3
1990,11,29,-132.29
1990,11,30,-98.26
1990,12,1,-32.46
1990,12,2,-33.21
1990,12,3,-95.02
1990,12,4,-95.25
1990,12,5,-50.86
1990,12,6,-142.64
1990,12,7,-213.97
1990,12,8,-162.04
1990,12,9,-57.28
1990,12,10,-4.05
1990,12,11,-42.97
1990,12,12,-33.28
1990,12,13,1.09
1990,12,14,43.33
1990,12,15,47.08
1990,12,16,99.03
1990,12,17,120.62
1990,12,18,54.66
1990,12,19,68.6
1990,12,20,135.09
1990,12,21,226.21
1990,12,22,324.5
1990,12,23,321.63
1990,12,24,358.91
1990,12,25,340.52
1990,12,26,402.18
1990,12,27,433.56
1990,12,28,387.75
1990,12,29,273.52
1990,12,30,208.64
1990,12,31,207.57
1991,1,1,200.74
1991,1,2,197.26
1991,1,3,166.98
1991,1,4,160.28
1991,1,5,187.36
1991,1,6,163.52
1991,1,7,129.96
1991,1,8,100.7
1991,1,9,54.76
1991,1,10,42.78
1991,1,11,-36.75
1991,1,12,-85.52
1991,1,13,-48.7
1991,1,14,5.91
1991,1,15,22.71
1991,1,16,42.11
1991,1,17,42.63
1991,1,18,29.65
1991,1,19,19.81
1991,1,20,-38.67
1991,1,21,-58.75
1991,1,22,-98.15
1991,1,23,-113.88
1991,1,24,-120.79
1991,1,25,-61.56
1991,1,26,5.27
1991,1,27,55.44
1991,1,28,117.16
1991,1,29,162.49
1991,1,30,177.6
1991,1,31,173.18
1991,2,1,126.69
1991,2,2,156.82
1991,2,3,177.89
1991,2,4,155.82
1991,2,5,53.54
1991,2,6,-2.67
1991,2,7,-63.16
1991,2,8,-97.81
1991,2,9,-83.94
1991,2,10,-68.85
1991,2,11,-90.94
1991,2,12,-158.61
1991,2,13,-187.14
1991,2,14,-129.53
1991,2,15,-67.89
1991,2,16,-91.25
1991,2,17,-72.03
1991,2,18,67.49
1991,2,19,168.34
1991,2,20,187.21
1991,2,21,164.21
1991,2,22,129.98
1991,2,23,99.42
1991,2,24,92.14
1991,2,25,133.83
1991,2,26,176.38
1991,2,27,194.74
1991,2,28,138.76
1991,3,1,136.23
1991,3,2,70.3
1991,3,3,41.73
1991,3,4,26.45
1991,3,5,-67.1
1991,3,6,-153.44
1991,3,7,-193.46
1991,3,8,-237.71
1991,3,9,-251.95
1991,3,10,-203.69
1991,3,11,-189.54
1991,3,12,-219.79
1991,3,13,-180.61
1991,3,14,-94.86
1991,3,15,-40.14
1991,3,16,-24.35
1991,3,17,-26.33
1991,3,18,39.75
1991,3,19,79.81
1991,3,20,31.36
1991,3,21,-45.23
1991,3,22,-42.15
1991,3,23,24.46
1991,3,24,10.19
1991,3,25,-24.6
1991,3,26,-46.11
1991,3,27,-80.4
1991,3,28,-116.75
1991,3,29,-136.15
1991,3,30,-56.61
1991,3,31,65.21
1991,4,1,169.67
1991,4,2,209.91
1991,4,3,260.06
1991,4,4,258.15
1991,4,5,224.98
1991,4,6,212.12
1991,4,7,177.27
1991,4,8,146.38
1991,4,9,159.95
1991,4,10,173.24
1991,4,11,142.95
1991,4,12,84.93
1991,4,13,9.98
1991,4,14,-91.5
1991,4,15,-190.74
1991,4,16,-212.12
1991,4,17,-216.65
1991,4,18,-163.42
1991,4,19,-121.13
1991,4,20,-72.06
1991,4,21,-37.69
1991,4,22,14.13
1991,4,23,55.19
1991,4,24,74.77
1991,4,25,93.77
1991,4,26,91.85
1991,4,27,58.22
1991,4,28,17.24
1991,4,29,-31.22
1991,4,30,-97.06
1991,5,1,-124.46
1991,5,2,-151.76
1991,5,3,-172.19
1991,5,4,-149.18
1991,5,5,-110.48
1991,5,6,-60.43
1991,5,7,19.5
1991,5,8,98.4
1991,5,9,127.15
1991,5,10,125.36
1991,5,11,147.18
1991,5,12,193.88
1991,5,13,181.1
1991,5,14,105.41
1991,5,15,104.07
1991,5,16,142.8
1991,5,17,187.69
1991,5,18,217.73
1991,5,19,185.64
1991,5,20,130.78
1991,5,21,91.75
1991,5,22,0.51
1991,5,23,-84.77
1991,5,24,-65.52
1991,5,25,-7.75
1991,5,26,14.3
1991,5,27,-21.9
1991,5,28,-93.07
1991,5,29,-154.14
1991,5,30,-193.72
1991,5,31,-234.01
1991,6,1,-220.49
1991,6,2,-181.28
1991,6,3,-135.09
1991,6,4,-78.97
1991,6,5,4.21
1991,6,6,51.07
1991,6,7,101.85
1991,6,8,114.92
1991,6,9,110.33
1991,6,10,137.08
1991,6,11,166.05
1991,6,12,140.2
1991,6,13,69.16
1991,6,14,12.61
1991,6,15,-40.81
1991,6,16,-73.98
1991,6,17,-52.55
1991,6,18,-16.68
1991,6,19,8.34
1991,6,20,19.47
1991,6,21,23.15
1991,6,22,24.44
1991,6,23,39.68
1991,6,24,58.47
1991,6,25,65.84
1991,6,26,52.69
1991,6,27,29.79
1991,6,28,28.57
1991,6,29,22.05
1991,6,30,-30.54
1991,7,1,-74.84
1991,7,2,-104.71
1991,7,3,-107.44
1991,7,4,-125.22
1991,7,5,-157.07
1991,7,6,-156.64
1991,7,7,-132.15
1991,7,8,-88.82
1991,7,9,-53.02
1991,7,10,-56.04
1991,7,11,-57.63
1991,7,12,-19.3
1991,7,13,27.19
1991,7,14,49.39
1991,7,15,46.71
1991,7,16,41.11
1991,7,17,45.05
1991,7,18,35.3
1991,7,19,14.59
1991,7,20,13.3
1991,7,21,19.34
1991,7,22,11.45
1991,7,23,-25.64
1991,7,24,-11.37
1991,7,25,33.62
1991,7,26,54.13
1991,7,27,61.8
1991,7,28,58.13
1991,7,29,22.89
1991,7,30,-18.7
1991,7,31,-45.44
1991,8,1,-70.04
1991,8,2,-83.95
1991,8,3,-71.05
1991,8,4,-25.14
1991,8,5,14.72
1991,8,6,26.72
1991,8,7,14.06
1991,8,8,-7.04
1991,8,9,14.74
1991,8,10,32.13
1991,8,11,52.37
1991,8,12,91.46
1991,8,13,123.62
1991,8,14,142.94
1991,8,15,129.07
1991,8,16,102.05
1991,8,17,83.74
1991,8,18,95.02
1991,8,19,89.75
1991,8,20,82.18
1991,8,21,61.07
1991,8,22,55.93
1991,8,23,58.11
1991,8,24,84.77
1991,8,25,87.77
1991,8,26,93.82
1991,8,27,74.65
1991,8,28,57.85
1991,8,29,40.97
1991,8,30,10.15
1991,8,31,-1.98
1991,9,1,-25.24
1991,9,2,-66.58
1991,9,3,-132.97
1991,9,4,-182.34
1991,9,5,-163.96
1991,9,6,-139.33
1991,9,7,-105.33
1991,9,8,-76.61
1991,9,9,-77.2
1991,9,10,-78.65
1991,9,11,-75.67
1991,9,12,-55.99
1991,9,13,-25.94
1991,9,14,-1.76
1991,9,15,12.65
1991,9,16,43.84
1991,9,17,62.45
1991,9,18,107.4
1991,9,19,131.87
1991,9,20,141.48
1991,9,21,140.27
1991,9,22,124.14
1991,9,23,129.23
1991,9,24,91.68
1991,9,25,48.62
1991,9,26,36.68
1991,9,27,47.98
1991,9,28,30.3
1991,9,29,43.23
1991,9,30,86.2
1991,10,1,108.76
1991,10,2,137.18
1991,10,3,158.3
1991,10,4,120.42
1991,10,5,99.67
1991,10,6,87.27
1991,10,7,15.08
1991,10,8,-35.67
1991,10,9,-43.35
1991,10,10,-40.14
1991,10,11,-20.09
1991,10,12,-11.16
1991,10,13,24.2
1991,10,14,58.03
1991,10,15,77.6
1991,10,16,29.78
1991,10,17,-32.6
1991,10,18,-82.61
1991,10,19,-132.27
1991,10,20,-148.57
1991,10,21,-155.6
1991,10,22,-159.73
1991,10,23,-143.6
1991,10,24,-100.49
1991,10,25,-57.13
1991,10,26,-39.91
1991,10,27,-20.82
1991,10,28,-15.02
1991,10,29,-63.57
1991,10,30,-106.73
1991,10,31,-111.98
1991,11,1,-9.27
1991,11,2,86.65
1991,11,3,14.06
1991,11,4,-34.77
1991,11,5,-6.83
1991,11,6,34.69
1991,11,7,50.78
1991,11,8,44.13
1991,11,9,86.67
1991,11,10,167.68
1991,11,11,196.11
1991,11,12,138.06
1991,11,13,57.9
1991,11,14,-1.08
1991,11,15,-56.71
1991,11,16,-54.73
1991,11,17,-68.16
1991,11,18,-113.5
1991,11,19,-121.38
1991,11,20,-82.5
1991,11,21,28.69
1991,11,22,98.3
1991,11,23,97.01
1991,11,24,97.78
1991,11,25,90.06
1991,11,26,146.79
1991,11,27,195.06
1991,11,28,194.93
1991,11,29,138.41
1991,11,30,68.39
1991,12,1,21.25
1991,12,2,54.03
1991,12,3,-1.59
1991,12,4,-156.64
1991,12,5,-139.21
1991,12,6,5.87
1991,12,7,76.16
1991,12,8,35.84
1991,12,9,30.02
1991,12,10,81.06
1991,12,11,103.54
1991,12,12,90.56
1991,12,13,41.45
1991,12,14,31.08
1991,12,15,71.04
1991,12,16,156.48
1991,12,17,256.15
1991,12,18,249.78
1991,12,19,275.14
1991,12,20,181.36
1991,12,21,128.6
1991,12,22,83.81
1991,12,23,-6.07
1991,12,24,-74.13
1991,12,25,-68.33
1991,12,26,-109.2
1991,12,27,-18.99
1991,12,28,65.42
1991,12,29,-4.31
1991,12,30,63.99
1991,12,31,188.51
1992,1,1,149.52
1992,1,2,110.38
1992,1,3,52.8
1992,1,4,-31.41
1992,1,5,-77.01
1992,1,6,-83.66
1992,1,7,-107.74
1992,1,8,-108.36
1992,1,9,-94.45
1992,1,10,-103.87
1992,1,11,-211.4
1992,1,12,-251.86
1992,1,13,-275.71
1992,1,14,-275.37
1992,1,15,-286.73
1992,1,16,-316.93
1992,1,17,-241.13
1992,1,18,-176.57
1992,1,19,-108.35
1992,1,20,-38.86
1992,1,21,36.93
1992,1,22,21.35
1992,1,23,17.19
1992,1,24,4.56
1992,1,25,-23.73
1992,1,26,-15.85
1992,1,27,49.68
1992,1,28,-27.19
1992,1,29,-66.36
1992,1,30,-40.44
1992,1,31,-36.61
1992,2,1,-78.73
1992,2,2,-145.54
1992,2,3,-171.81
1992,2,4,-167.89
1992,2,5,-111.91
1992,2,6,-43.19
1992,2,7,26.43
1992,2,8,95.06
1992,2,9,136.65
1992,2,10,124.42
1992,2,11,98.64
1992,2,12,106.21
1992,2,13,128.82
1992,2,14,137.26
1992,2,15,145.7
1992,2,16,163.48
1992,2,17,177.47
1992,2,18,175.85
1992,2,19,215.05
1992,2,20,242.48
1992,2,21,259.01
1992,2,22,295.69
1992,2,23,274.05
1992,2,24,264.45
1992,2,25,242.92
1992,2,26,255.72
1992,2,27,252.42
1992,2,28,232.22
1992,2,29,232.75
1992,3,1,135.37
1992,3,2,98.08
1992,3,3,102.21
1992,3,4,128.82
