lakecode,lake,start_year,orig_duration,latitude,longitude,freezeEvent,froze,iceOn,iceOff
KMS14,otsego,1852,NA,42.758,-74.894,froze_1,Y,1853-01-17,1853-04-09
KMS14,otsego,1853,NA,42.758,-74.894,froze_1,Y,1854-01-24,1854-04-20
KMS14,otsego,1854,NA,42.758,-74.894,froze_1,Y,1854-12-20,1855-04-24
KMS14,otsego,1855,NA,42.758,-74.894,froze_1,Y,1856-01-05,1856-04-26
KMS14,otsego,1856,NA,42.758,-74.894,froze_1,Y,1856-12-18,1857-04-06
KMS14,otsego,1857,NA,42.758,-74.894,froze_1,Y,1858-02-05,1858-04-05
KMS14,otsego,1858,NA,42.758,-74.894,froze_1,Y,1859-01-09,1859-03-30
KMS14,otsego,1859,NA,42.758,-74.894,froze_1,Y,1859-12-28,1860-04-07
KMS14,otsego,1860,NA,42.758,-74.894,froze_1,Y,1861-01-08,1861-04-14
KMS14,otsego,1861,NA,42.758,-74.894,froze_1,Y,1862-01-05,1862-04-22
KMS14,otsego,1862,NA,42.758,-74.894,froze_1,Y,1863-01-17,1863-04-23
KMS14,otsego,1863,NA,42.758,-74.894,froze_1,Y,1864-01-03,1864-04-21
KMS14,otsego,1864,NA,42.758,-74.894,froze_1,Y,1865-01-08,1865-04-05
KMS14,otsego,1865,NA,42.758,-74.894,froze_1,Y,1866-01-07,1866-04-14
KMS14,otsego,1866,NA,42.758,-74.894,froze_1,Y,1867-01-03,1867-04-15
KMS14,otsego,1867,NA,42.758,-74.894,froze_1,Y,1868-01-06,1868-04-16
KMS14,otsego,1868,NA,42.758,-74.894,froze_1,Y,1868-12-27,1869-04-21
KMS14,otsego,1869,NA,42.758,-74.894,froze_1,Y,1870-01-08,1870-04-26
KMS14,otsego,1870,NA,42.758,-74.894,froze_1,Y,1871-01-04,1871-03-17
KMS14,otsego,1871,NA,42.758,-74.894,froze_1,Y,1871-12-21,1872-04-27
KMS14,otsego,1872,NA,42.758,-74.894,froze_1,Y,1872-12-24,1873-05-04
KMS14,otsego,1873,NA,42.758,-74.894,froze_1,Y,1874-01-26,1874-05-05
KMS14,otsego,1874,NA,42.758,-74.894,froze_1,Y,1874-12-31,1875-05-07
KMS14,otsego,1875,NA,42.758,-74.894,froze_1,Y,1876-01-13,1876-04-26
KMS14,otsego,1876,NA,42.758,-74.894,froze_1,Y,1876-12-17,1877-04-27
KMS14,otsego,1877,NA,42.758,-74.894,froze_1,Y,1878-01-29,1878-04-01
KMS14,otsego,1878,NA,42.758,-74.894,froze_1,Y,1879-01-03,1879-04-30
KMS14,otsego,1879,NA,42.758,-74.894,froze_1,Y,1880-02-03,1880-04-07
KMS14,otsego,1880,NA,42.758,-74.894,froze_1,Y,1880-12-29,1881-04-25
KMS14,otsego,1881,NA,42.758,-74.894,froze_1,Y,1882-01-05,1882-04-06
KMS14,otsego,1882,NA,42.758,-74.894,froze_1,Y,1883-01-06,1883-04-26
KMS14,otsego,1883,NA,42.758,-74.894,froze_1,Y,1884-01-06,1884-04-22
KMS14,otsego,1884,NA,42.758,-74.894,froze_1,Y,1885-01-19,1885-04-26
KMS14,otsego,1885,NA,42.758,-74.894,froze_1,Y,1886-01-11,1886-04-13
KMS14,otsego,1886,NA,42.758,-74.894,froze_1,Y,1887-01-02,1887-05-01
KMS14,otsego,1887,NA,42.758,-74.894,froze_1,Y,1887-12-30,1888-04-30
KMS14,otsego,1888,NA,42.758,-74.894,froze_1,Y,1889-01-19,1889-04-11
KMS14,otsego,1889,NA,42.758,-74.894,froze_1,Y,1890-02-22,1890-04-08
KMS14,otsego,1890,NA,42.758,-74.894,froze_1,Y,1890-12-25,1891-04-15
KMS14,otsego,1891,NA,42.758,-74.894,froze_1,Y,1892-01-20,1892-04-05
KMS14,otsego,1892,NA,42.758,-74.894,froze_1,Y,1892-12-28,1893-04-18
KMS14,otsego,1893,NA,42.758,-74.894,froze_1,Y,1894-01-13,1894-03-22
KMS14,otsego,1894,NA,42.758,-74.894,froze_1,Y,1894-12-29,1895-04-20
KMS14,otsego,1895,NA,42.758,-74.894,froze_1,Y,1896-01-06,1896-04-20
KMS14,otsego,1896,NA,42.758,-74.894,froze_1,Y,1897-01-18,1897-04-21
KMS14,otsego,1897,NA,42.758,-74.894,froze_1,Y,1898-01-28,1898-03-18
KMS14,otsego,1898,NA,42.758,-74.894,froze_1,Y,1899-01-10,1899-04-24
KMS14,otsego,1899,NA,42.758,-74.894,froze_1,Y,1900-01-09,1900-04-19
KMS14,otsego,1900,NA,42.758,-74.894,froze_1,Y,1901-01-19,1901-04-17
KMS14,otsego,1901,NA,42.758,-74.894,froze_1,Y,1902-01-17,1902-03-29
KMS14,otsego,1902,NA,42.758,-74.894,froze_1,Y,1903-01-19,1903-03-17
KMS14,otsego,1903,NA,42.758,-74.894,froze_1,Y,1903-12-29,04-04-24
KMS14,otsego,1904,NA,42.758,-74.894,froze_1,Y,05-01-23,05-04-19
KMS14,otsego,1905,NA,42.758,-74.894,froze_1,Y,06-02-03,06-04-14
KMS14,otsego,1906,NA,42.758,-74.894,froze_1,Y,06-12-26,07-04-04
KMS14,otsego,1907,NA,42.758,-74.894,froze_1,Y,08-01-12,08-04-08
KMS14,otsego,1908,NA,42.758,-74.894,froze_1,Y,09-01-08,09-04-09
KMS14,otsego,1909,NA,42.758,-74.894,froze_1,Y,09-12-30,10-03-28
KMS14,otsego,1910,NA,42.758,-74.894,froze_1,Y,11-01-04,11-04-23
KMS14,otsego,1911,NA,42.758,-74.894,froze_1,Y,12-01-07,12-04-19
KMS14,otsego,1912,NA,42.758,-74.894,froze_1,Y,13-02-18,13-03-21
KMS14,otsego,1913,NA,42.758,-74.894,froze_1,Y,14-01-14,14-04-19
KMS14,otsego,1914,NA,42.758,-74.894,froze_1,Y,14-12-26,15-04-19
KMS14,otsego,1915,NA,42.758,-74.894,froze_1,Y,16-01-08,16-04-17
KMS14,otsego,1916,NA,42.758,-74.894,froze_1,Y,17-02-12,17-04-18
KMS14,otsego,1917,NA,42.758,-74.894,froze_1,Y,17-12-13,18-04-14
KMS14,otsego,1918,NA,42.758,-74.894,froze_1,Y,19-02-08,19-03-28
KMS14,otsego,1919,NA,42.758,-74.894,froze_1,Y,19-12-18,20-04-17
KMS14,otsego,1920,NA,42.758,-74.894,froze_1,Y,21-01-18,21-03-19
KMS14,otsego,1921,NA,42.758,-74.894,froze_1,Y,22-01-03,22-04-11
KMS14,otsego,1922,NA,42.758,-74.894,froze_1,Y,23-01-06,23-04-11
KMS14,otsego,1923,NA,42.758,-74.894,froze_1,Y,24-01-24,24-04-17
KMS14,otsego,1924,NA,42.758,-74.894,froze_1,Y,24-12-28,25-03-27
KMS14,otsego,1925,NA,42.758,-74.894,froze_1,Y,26-01-13,26-04-23
KMS14,otsego,1926,NA,42.758,-74.894,froze_1,Y,26-12-19,27-04-10
KMS14,otsego,1927,NA,42.758,-74.894,froze_1,Y,28-01-27,28-04-07
KMS14,otsego,1928,NA,42.758,-74.894,froze_1,Y,29-01-15,29-03-29
KMS14,otsego,1929,NA,42.758,-74.894,froze_1,Y,30-01-23,30-04-07
KMS14,otsego,1930,NA,42.758,-74.894,froze_1,Y,31-01-14,31-04-10
KMS14,otsego,1931,NA,42.758,-74.894,froze_1,Y,32-02-25,32-04-22
KMS14,otsego,1932,NA,42.758,-74.894,froze_1,Y,33-02-25,33-04-17
KMS14,otsego,1933,NA,42.758,-74.894,froze_1,Y,33-12-29,34-04-11
KMS14,otsego,1934,NA,42.758,-74.894,froze_1,Y,35-01-12,35-04-13
KMS14,otsego,1935,NA,42.758,-74.894,froze_1,Y,36-01-27,36-03-30
KMS14,otsego,1936,NA,42.758,-74.894,froze_1,Y,37-01-28,37-04-20
KMS14,otsego,1937,NA,42.758,-74.894,froze_1,Y,38-01-10,38-03-23
KMS14,otsego,1938,NA,42.758,-74.894,froze_1,Y,39-01-18,39-04-24
KMS14,otsego,1939,NA,42.758,-74.894,froze_1,Y,39-12-28,40-04-27
KMS14,otsego,1940,NA,42.758,-74.894,froze_1,Y,41-01-07,41-04-17
KMS14,otsego,1941,NA,42.758,-74.894,froze_1,Y,42-01-16,42-04-08
KMS14,otsego,1942,NA,42.758,-74.894,froze_1,Y,42-12-20,43-04-12
KMS14,otsego,1943,NA,42.758,-74.894,froze_1,Y,43-12-24,44-04-20
KMS14,otsego,1944,NA,42.758,-74.894,froze_1,Y,44-12-28,45-03-26
KMS14,otsego,1945,NA,42.758,-74.894,froze_1,Y,46-01-20,46-03-24
KMS14,otsego,1946,NA,42.758,-74.894,froze_1,Y,47-02-08,47-04-11
KMS14,otsego,1947,NA,42.758,-74.894,froze_1,Y,48-01-05,48-03-27
KMS14,otsego,1948,NA,42.758,-74.894,froze_1,Y,49-02-06,49-03-26
KMS14,otsego,1949,NA,42.758,-74.894,froze_1,Y,50-02-08,50-04-17
KMS14,otsego,1950,NA,42.758,-74.894,froze_1,Y,51-01-28,51-04-09
KMS14,otsego,1951,NA,42.758,-74.894,froze_1,Y,52-01-08,52-04-10
KMS14,otsego,1952,NA,42.758,-74.894,froze_1,Y,53-02-02,53-03-23
KMS14,otsego,1953,NA,42.758,-74.894,froze_1,Y,54-01-14,54-03-09
KMS14,otsego,1954,NA,42.758,-74.894,froze_1,Y,55-01-21,55-04-11
KMS14,otsego,1955,NA,42.758,-74.894,froze_1,Y,55-12-23,56-04-08
KMS14,otsego,1956,NA,42.758,-74.894,froze_1,Y,57-01-11,57-04-16
KMS14,otsego,1957,NA,42.758,-74.894,froze_1,Y,58-02-01,58-04-18
KMS14,otsego,1958,NA,42.758,-74.894,froze_1,Y,58-12-29,59-04-18
KMS14,otsego,1959,NA,42.758,-74.894,froze_1,Y,60-01-12,60-04-17
KMS14,otsego,1960,NA,42.758,-74.894,froze_1,Y,61-01-03,61-04-26
KMS14,otsego,1961,NA,42.758,-74.894,froze_1,Y,62-01-18,62-04-18
KMS14,otsego,1962,NA,42.758,-74.894,froze_1,Y,63-01-16,63-04-17
KMS14,otsego,1963,NA,42.758,-74.894,froze_1,Y,64-01-12,64-04-15
KMS14,otsego,1964,NA,42.758,-74.894,froze_1,Y,65-01-15,65-04-25
KMS14,otsego,1965,NA,42.758,-74.894,froze_1,Y,66-01-15,66-04-19
KMS14,otsego,1966,NA,42.758,-74.894,froze_1,Y,67-01-19,67-04-09
KMS14,otsego,1967,NA,42.758,-74.894,froze_1,Y,68-01-02,68-04-05
KMS14,otsego,1968,NA,42.758,-74.894,froze_1,Y,68-12-26,69-04-15
KMS14,otsego,1969,NA,42.758,-74.894,froze_1,Y,70-01-02,70-04-24
KMS14,otsego,1970,NA,42.758,-74.894,froze_1,Y,71-01-09,71-04-30
KMS14,otsego,1971,NA,42.758,-74.894,froze_1,Y,72-01-17,72-04-25
KMS14,otsego,1972,NA,42.758,-74.894,froze_1,Y,73-01-08,73-03-18
KMS14,otsego,1973,NA,42.758,-74.894,froze_1,Y,74-01-12,74-04-14
KMS14,otsego,1974,NA,42.758,-74.894,froze_1,Y,75-01-21,75-04-20
KMS14,otsego,1975,NA,42.758,-74.894,froze_1,Y,76-02-29,76-03-29
KMS14,otsego,1976,NA,42.758,-74.894,froze_1,Y,76-12-27,77-04-12
KMS14,otsego,1977,NA,42.758,-74.894,froze_1,Y,78-01-15,78-04-17
KMS14,otsego,1978,NA,42.758,-74.894,froze_1,Y,79-01-10,79-04-06
KMS14,otsego,1979,NA,42.758,-74.894,froze_1,Y,80-01-25,80-04-11
KMS14,otsego,1980,NA,42.758,-74.894,froze_1,Y,80-12-25,81-04-13
KMS14,otsego,1981,NA,42.758,-74.894,froze_1,Y,81-12-25,82-04-20
KMS14,otsego,1982,NA,42.758,-74.894,froze_1,Y,83-01-20,83-04-01
KMS14,otsego,1983,NA,42.758,-74.894,froze_1,Y,84-01-11,84-04-14
KMS14,otsego,1984,NA,42.758,-74.894,froze_1,Y,85-01-30,85-04-05
KMS14,otsego,1985,NA,42.758,-74.894,froze_1,Y,86-01-07,86-03-30
KMS14,otsego,1986,NA,42.758,-74.894,froze_1,Y,87-01-23,87-04-04
KMS14,otsego,1987,NA,42.758,-74.894,froze_1,Y,88-01-07,88-04-01
KMS14,otsego,1988,NA,42.758,-74.894,froze_1,Y,89-01-05,89-04-01
KMS14,otsego,1989,NA,42.758,-74.894,froze_1,Y,89-12-22,90-03-21
KMS14,otsego,1990,NA,42.758,-74.894,froze_1,Y,91-01-22,91-03-28
KMS14,otsego,1991,NA,42.758,-74.894,froze_1,Y,92-01-25,92-04-17
KMS14,otsego,1992,NA,42.758,-74.894,froze_1,Y,93-01-19,93-03-14
KMS14,otsego,1993,NA,42.758,-74.894,froze_1,Y,94-01-06,94-04-20
KMS14,otsego,1994,NA,42.758,-74.894,froze_1,Y,95-02-07,95-03-30
KMS14,otsego,1995,NA,42.758,-74.894,froze_1,Y,96-01-04,96-04-15
KMS14,otsego,1996,NA,42.758,-74.894,froze_1,Y,97-01-19,97-04-06
KMS14,otsego,1997,NA,42.758,-74.894,froze_1,Y,98-02-16,98-03-31
KMS14,otsego,1998,NA,42.758,-74.894,froze_1,Y,99-02-24,99-04-06
KMS14,otsego,1999,NA,42.758,-74.894,froze_1,Y,00-01-19,00-03-25
KMS14,otsego,2000,NA,42.758,-74.894,froze_1,Y,00-12-29,01-04-21
KMS14,otsego,2001,0,42.758,-74.894,froze_1,N,NA,NA
KMS14,otsego,2002,NA,42.758,-74.894,froze_1,Y,03-01-14,03-04-17
KMS14,otsego,2003,NA,42.758,-74.894,froze_1,Y,04-01-10,04-04-13
KMS14,otsego,2004,NA,42.758,-74.894,froze_1,Y,05-01-21,05-04-11
KMS14,otsego,2005,NA,42.758,-74.894,froze_1,Y,06-02-08,06-02-17
KMS14,otsego,2006,NA,42.758,-74.894,froze_1,Y,07-02-12,07-04-23
KMS14,otsego,2007,NA,42.758,-74.894,froze_1,Y,08-01-27,08-04-09
KMS14,otsego,2008,NA,42.758,-74.894,froze_1,Y,09-01-10,09-04-04
KMS14,otsego,2009,NA,42.758,-74.894,froze_1,Y,10-01-23,10-03-29
KMS14,otsego,2010,NA,42.758,-74.894,froze_1,Y,11-01-14,11-04-12
KMS14,otsego,2011,0,42.758,-74.894,froze_1,N,NA,NA
KMS14,otsego,2012,NA,42.758,-74.894,froze_1,Y,13-01-24,13-04-13
KMS14,otsego,2013,NA,42.758,-74.894,froze_1,Y,14-01-22,14-04-14
KMS14,otsego,2014,NA,42.758,-74.894,froze_1,Y,15-01-14,15-04-18
KMS14,otsego,2015,NA,42.758,-74.894,froze_1,Y,16-02-14,16-03-12
KMS14,otsego,2016,0,42.758,-74.894,froze_1,N,NA,NA
KMS14,otsego,2017,NA,42.758,-74.894,froze_1,Y,18-01-01,18-04-24
KMS14,otsego,2018,NA,42.758,-74.894,froze_1,Y,19-01-16,19-04-13
KMS14,otsego,2020,44,42.758,-74.894,froze_1,Y,21-02-10,21-03-26
KMSM1,moosehead,1847,NA,45.6408,-69.6658,froze_1,Y,NA,1848-04-30
KMSM1,moosehead,1848,NA,45.6408,-69.6658,froze_1,Y,NA,1849-05-12
KMSM1,moosehead,1849,NA,45.6408,-69.6658,froze_1,Y,NA,1850-05-09
KMSM1,moosehead,1850,NA,45.6408,-69.6658,froze_1,Y,NA,1851-05-14
KMSM1,moosehead,1851,NA,45.6408,-69.6658,froze_1,Y,NA,1852-05-17
KMSM1,moosehead,1852,NA,45.6408,-69.6658,froze_1,Y,NA,1853-05-11
KMSM1,moosehead,1853,NA,45.6408,-69.6658,froze_1,Y,NA,1854-05-20
KMSM1,moosehead,1854,NA,45.6408,-69.6658,froze_1,Y,NA,1855-05-17
KMSM1,moosehead,1855,NA,45.6408,-69.6658,froze_1,Y,NA,1856-05-09
KMSM1,moosehead,1856,NA,45.6408,-69.6658,froze_1,Y,NA,1857-05-12
KMSM1,moosehead,1857,NA,45.6408,-69.6658,froze_1,Y,NA,1858-05-13
KMSM1,moosehead,1858,NA,45.6408,-69.6658,froze_1,Y,NA,1859-05-14
KMSM1,moosehead,1859,NA,45.6408,-69.6658,froze_1,Y,NA,1860-05-11
KMSM1,moosehead,1860,NA,45.6408,-69.6658,froze_1,Y,NA,1861-05-12
KMSM1,moosehead,1861,NA,45.6408,-69.6658,froze_1,Y,NA,1862-05-18
KMSM1,moosehead,1862,NA,45.6408,-69.6658,froze_1,Y,NA,1863-05-18
KMSM1,moosehead,1863,NA,45.6408,-69.6658,froze_1,Y,NA,1864-05-06
KMSM1,moosehead,1864,NA,45.6408,-69.6658,froze_1,Y,NA,1865-05-04
KMSM1,moosehead,1865,NA,45.6408,-69.6658,froze_1,Y,NA,1866-05-11
KMSM1,moosehead,1866,NA,45.6408,-69.6658,froze_1,Y,NA,1867-05-19
KMSM1,moosehead,1867,NA,45.6408,-69.6658,froze_1,Y,NA,1868-05-18
KMSM1,moosehead,1868,NA,45.6408,-69.6658,froze_1,Y,NA,1869-05-10
KMSM1,moosehead,1869,NA,45.6408,-69.6658,froze_1,Y,NA,1870-05-04
KMSM1,moosehead,1870,NA,45.6408,-69.6658,froze_1,Y,NA,1871-05-13
KMSM1,moosehead,1871,NA,45.6408,-69.6658,froze_1,Y,NA,1872-05-11
KMSM1,moosehead,1872,NA,45.6408,-69.6658,froze_1,Y,NA,1873-05-16
KMSM1,moosehead,1873,NA,45.6408,-69.6658,froze_1,Y,NA,1874-05-26
KMSM1,moosehead,1874,NA,45.6408,-69.6658,froze_1,Y,NA,1875-05-24
KMSM1,moosehead,1875,NA,45.6408,-69.6658,froze_1,Y,NA,1876-05-23
KMSM1,moosehead,1876,NA,45.6408,-69.6658,froze_1,Y,NA,1877-05-06
KMSM1,moosehead,1877,NA,45.6408,-69.6658,froze_1,Y,NA,1878-05-29
KMSM1,moosehead,1878,NA,45.6408,-69.6658,froze_1,Y,NA,1879-05-14
KMSM1,moosehead,1879,NA,45.6408,-69.6658,froze_1,Y,NA,1880-05-06
KMSM1,moosehead,1880,NA,45.6408,-69.6658,froze_1,Y,NA,1881-05-09
KMSM1,moosehead,1881,NA,45.6408,-69.6658,froze_1,Y,NA,1882-05-18
KMSM1,moosehead,1882,NA,45.6408,-69.6658,froze_1,Y,NA,1883-05-13
KMSM1,moosehead,1883,NA,45.6408,-69.6658,froze_1,Y,NA,1884-05-08
KMSM1,moosehead,1884,NA,45.6408,-69.6658,froze_1,Y,NA,1885-05-16
KMSM1,moosehead,1885,NA,45.6408,-69.6658,froze_1,Y,NA,1886-05-02
KMSM1,moosehead,1886,NA,45.6408,-69.6658,froze_1,Y,NA,1887-05-13
KMSM1,moosehead,1887,NA,45.6408,-69.6658,froze_1,Y,NA,1888-05-22
KMSM1,moosehead,1888,NA,45.6408,-69.6658,froze_1,Y,NA,1889-04-30
KMSM1,moosehead,1889,NA,45.6408,-69.6658,froze_1,Y,NA,1890-05-09
KMSM1,moosehead,1890,NA,45.6408,-69.6658,froze_1,Y,NA,1891-05-14
KMSM1,moosehead,1891,NA,45.6408,-69.6658,froze_1,Y,NA,1892-05-04
KMSM1,moosehead,1892,NA,45.6408,-69.6658,froze_1,Y,NA,1893-05-18
KMSM1,moosehead,1893,NA,45.6408,-69.6658,froze_1,Y,NA,1894-05-01
KMSM1,moosehead,1894,NA,45.6408,-69.6658,froze_1,Y,NA,1895-05-06
KMSM1,moosehead,1895,NA,45.6408,-69.6658,froze_1,Y,NA,1896-05-08
KMSM1,moosehead,1896,NA,45.6408,-69.6658,froze_1,Y,NA,1897-05-08
KMSM1,moosehead,1897,NA,45.6408,-69.6658,froze_1,Y,NA,1898-05-04
KMSM1,moosehead,1898,NA,45.6408,-69.6658,froze_1,Y,NA,1899-05-07
KMSM1,moosehead,1899,NA,45.6408,-69.6658,froze_1,Y,NA,1900-05-11
KMSM1,moosehead,1900,NA,45.6408,-69.6658,froze_1,Y,NA,1901-04-29
KMSM1,moosehead,1901,NA,45.6408,-69.6658,froze_1,Y,NA,1902-04-28
KMSM1,moosehead,1902,NA,45.6408,-69.6658,froze_1,Y,NA,1903-04-28
KMSM1,moosehead,1903,NA,45.6408,-69.6658,froze_1,Y,NA,04-05-10
KMSM1,moosehead,1904,NA,45.6408,-69.6658,froze_1,Y,NA,05-05-02
KMSM1,moosehead,1905,NA,45.6408,-69.6658,froze_1,Y,NA,06-05-13
KMSM1,moosehead,1906,NA,45.6408,-69.6658,froze_1,Y,NA,07-05-14
KMSM1,moosehead,1907,NA,45.6408,-69.6658,froze_1,Y,NA,08-05-11
KMSM1,moosehead,1908,NA,45.6408,-69.6658,froze_1,Y,NA,09-05-15
KMSM1,moosehead,1909,NA,45.6408,-69.6658,froze_1,Y,NA,10-04-20
KMSM1,moosehead,1910,NA,45.6408,-69.6658,froze_1,Y,NA,11-05-13
KMSM1,moosehead,1911,NA,45.6408,-69.6658,froze_1,Y,NA,12-05-08
KMSM1,moosehead,1912,NA,45.6408,-69.6658,froze_1,Y,NA,13-05-02
KMSM1,moosehead,1913,NA,45.6408,-69.6658,froze_1,Y,NA,14-05-15
KMSM1,moosehead,1914,NA,45.6408,-69.6658,froze_1,Y,NA,15-05-01
KMSM1,moosehead,1915,NA,45.6408,-69.6658,froze_1,Y,NA,16-05-04
KMSM1,moosehead,1916,NA,45.6408,-69.6658,froze_1,Y,NA,17-05-14
KMSM1,moosehead,1917,NA,45.6408,-69.6658,froze_1,Y,NA,18-05-01
KMSM1,moosehead,1918,NA,45.6408,-69.6658,froze_1,Y,NA,19-05-03
KMSM1,moosehead,1919,NA,45.6408,-69.6658,froze_1,Y,NA,20-05-14
KMSM1,moosehead,1920,NA,45.6408,-69.6658,froze_1,Y,NA,21-04-22
KMSM1,moosehead,1921,NA,45.6408,-69.6658,froze_1,Y,NA,22-05-01
KMSM1,moosehead,1922,NA,45.6408,-69.6658,froze_1,Y,NA,23-05-10
KMSM1,moosehead,1923,NA,45.6408,-69.6658,froze_1,Y,NA,24-05-09
KMSM1,moosehead,1924,NA,45.6408,-69.6658,froze_1,Y,NA,25-04-28
KMSM1,moosehead,1925,NA,45.6408,-69.6658,froze_1,Y,NA,26-05-18
KMSM1,moosehead,1926,NA,45.6408,-69.6658,froze_1,Y,NA,27-04-25
KMSM1,moosehead,1927,NA,45.6408,-69.6658,froze_1,Y,NA,28-05-12
KMSM1,moosehead,1928,NA,45.6408,-69.6658,froze_1,Y,NA,29-05-08
KMSM1,moosehead,1929,NA,45.6408,-69.6658,froze_1,Y,NA,30-05-05
KMSM1,moosehead,1930,NA,45.6408,-69.6658,froze_1,Y,NA,31-04-24
KMSM1,moosehead,1931,NA,45.6408,-69.6658,froze_1,Y,NA,32-05-05
KMSM1,moosehead,1932,NA,45.6408,-69.6658,froze_1,Y,NA,33-05-04
KMSM1,moosehead,1933,NA,45.6408,-69.6658,froze_1,Y,NA,34-05-04
KMSM1,moosehead,1934,NA,45.6408,-69.6658,froze_1,Y,NA,35-05-10
KMSM1,moosehead,1935,NA,45.6408,-69.6658,froze_1,Y,NA,36-05-02
KMSM1,moosehead,1936,NA,45.6408,-69.6658,froze_1,Y,NA,37-05-10
KMSM1,moosehead,1937,NA,45.6408,-69.6658,froze_1,Y,NA,38-04-29
KMSM1,moosehead,1938,NA,45.6408,-69.6658,froze_1,Y,NA,39-05-17
KMSM1,moosehead,1939,NA,45.6408,-69.6658,froze_1,Y,NA,40-05-17
KMSM1,moosehead,1940,NA,45.6408,-69.6658,froze_1,Y,NA,41-04-29
KMSM1,moosehead,1941,NA,45.6408,-69.6658,froze_1,Y,NA,42-05-05
KMSM1,moosehead,1942,NA,45.6408,-69.6658,froze_1,Y,NA,43-05-18
KMSM1,moosehead,1943,NA,45.6408,-69.6658,froze_1,Y,NA,44-05-14
KMSM1,moosehead,1944,NA,45.6408,-69.6658,froze_1,Y,NA,45-04-14
KMSM1,moosehead,1945,NA,45.6408,-69.6658,froze_1,Y,NA,46-05-06
KMSM1,moosehead,1946,NA,45.6408,-69.6658,froze_1,Y,NA,47-05-13
KMSM1,moosehead,1947,NA,45.6408,-69.6658,froze_1,Y,NA,48-05-04
KMSM1,moosehead,1948,NA,45.6408,-69.6658,froze_1,Y,NA,49-04-23
KMSM1,moosehead,1949,NA,45.6408,-69.6658,froze_1,Y,NA,50-05-07
KMSM1,moosehead,1950,NA,45.6408,-69.6658,froze_1,Y,NA,51-04-29
KMSM1,moosehead,1951,NA,45.6408,-69.6658,froze_1,Y,NA,52-04-30
KMSM1,moosehead,1952,NA,45.6408,-69.6658,froze_1,Y,NA,53-04-24
KMSM1,moosehead,1953,NA,45.6408,-69.6658,froze_1,Y,NA,54-05-02
KMSM1,moosehead,1954,NA,45.6408,-69.6658,froze_1,Y,NA,55-05-04
KMSM1,moosehead,1955,NA,45.6408,-69.6658,froze_1,Y,NA,56-05-15
KMSM1,moosehead,1956,NA,45.6408,-69.6658,froze_1,Y,NA,57-05-02
KMSM1,moosehead,1957,NA,45.6408,-69.6658,froze_1,Y,NA,58-05-02
KMSM1,moosehead,1958,NA,45.6408,-69.6658,froze_1,Y,NA,59-05-09
KMSM1,moosehead,1959,NA,45.6408,-69.6658,froze_1,Y,NA,60-05-06
KMSM1,moosehead,1960,NA,45.6408,-69.6658,froze_1,Y,NA,61-05-17
KMSM1,moosehead,1961,NA,45.6408,-69.6658,froze_1,Y,NA,62-05-18
KMSM1,moosehead,1962,NA,45.6408,-69.6658,froze_1,Y,NA,63-05-07
KMSM1,moosehead,1963,NA,45.6408,-69.6658,froze_1,Y,NA,64-05-07
KMSM1,moosehead,1964,NA,45.6408,-69.6658,froze_1,Y,NA,65-05-07
KMSM1,moosehead,1965,NA,45.6408,-69.6658,froze_1,Y,NA,66-05-06
KMSM1,moosehead,1966,NA,45.6408,-69.6658,froze_1,Y,NA,67-05-08
KMSM1,moosehead,1967,NA,45.6408,-69.6658,froze_1,Y,NA,68-04-25
KMSM1,moosehead,1968,NA,45.6408,-69.6658,froze_1,Y,NA,69-05-13
KMSM1,moosehead,1969,NA,45.6408,-69.6658,froze_1,Y,NA,70-05-16
KMSM1,moosehead,1970,NA,45.6408,-69.6658,froze_1,Y,NA,71-05-14
KMSM1,moosehead,1971,NA,45.6408,-69.6658,froze_1,Y,NA,72-05-22
KMSM1,moosehead,1972,NA,45.6408,-69.6658,froze_1,Y,NA,73-05-05
KMSM1,moosehead,1973,NA,45.6408,-69.6658,froze_1,Y,NA,74-05-16
KMSM1,moosehead,1974,NA,45.6408,-69.6658,froze_1,Y,NA,75-05-12
KMSM1,moosehead,1975,NA,45.6408,-69.6658,froze_1,Y,NA,76-05-01
KMSM1,moosehead,1976,NA,45.6408,-69.6658,froze_1,Y,NA,77-05-06
KMSM1,moosehead,1977,NA,45.6408,-69.6658,froze_1,Y,NA,78-05-15
KMSM1,moosehead,1978,NA,45.6408,-69.6658,froze_1,Y,NA,79-05-01
KMSM1,moosehead,1979,NA,45.6408,-69.6658,froze_1,Y,NA,80-05-02
KMSM1,moosehead,1980,NA,45.6408,-69.6658,froze_1,Y,NA,81-04-27
KMSM1,moosehead,1981,NA,45.6408,-69.6658,froze_1,Y,NA,82-05-13
KMSM1,moosehead,1982,NA,45.6408,-69.6658,froze_1,Y,NA,83-05-02
KMSM1,moosehead,1983,NA,45.6408,-69.6658,froze_1,Y,NA,84-05-06
KMSM1,moosehead,1984,NA,45.6408,-69.6658,froze_1,Y,NA,85-05-03
KMSM1,moosehead,1985,NA,45.6408,-69.6658,froze_1,Y,NA,86-04-28
KMSM1,moosehead,1986,NA,45.6408,-69.6658,froze_1,Y,NA,87-04-21
KMSM1,moosehead,1987,NA,45.6408,-69.6658,froze_1,Y,NA,88-05-03
KMSM1,moosehead,1988,NA,45.6408,-69.6658,froze_1,Y,NA,89-05-12
